date,text,is_verified_use,retweet_count,favorite_count
2019-11-23 16:03:43,b'#CRYLIV just give Liverpool the damn epl trophy \xf0\x9f\x98\xa1..... F**** var https://t.co/jlQfEApWTn',False,0,14
2019-11-23 16:03:25,b'@LFC Hope you\xe2\x80\x99re saving a premier league winners medal for VAR',False,0,0
2019-11-23 16:03:12,b'The way the VAR is being used in premier league is appaling.',False,0,0
2019-11-23 16:03:12,b'@sportbible Scenes in Liverpool when premier league is getting rid of var',False,0,1
2019-11-23 16:03:00,b'@Josh__Staners It\xe2\x80\x99s corrupt over here. They CEO of the premier league said he didn\xe2\x80\x99t want a team dominating like Ci\xe2\x80\xa6 https://t.co/LAwCOlAy0y',False,0,0
2019-11-23 16:02:20,b'@amaliazza_ @bukan_bradpit @LFC VAR making head lines again in the EPL !',False,0,0
2019-11-23 16:01:53,"b""EPL's VAR is a scam!\n\nSouthampton's goal against Arsenal shouldn't have stand!\n\nThe ball was rolling, how did VAR miss that?\n\n#ARSSOU""",False,0,4
2019-11-23 16:01:43,b'To me VAR is a big scam fixed by FA to favor Liverpool to wins the premier league this season https://t.co/cXR23J8r5r',False,0,0
2019-11-23 16:01:30,"b'As a City fan at the Tottenham game last year, VAR was a heartbreaker, but I knew it was right. Now it is in the Pr\xe2\x80\xa6 https://t.co/gXIxDOpMKv'",False,0,0
2019-11-23 16:01:12,b'can VAR just give liverpool the epl trophy already?',False,0,0
2019-11-23 16:00:43,b'Liverpool took them 20 years to find a solution for not winning the premier league .... I think now they found it .... it\xe2\x80\x99s VAR',False,1,0
2019-11-23 16:00:42,"b""VAR will find anything they can to give Liverpool an advantage this season. It's quite embarrassing for the Premier\xe2\x80\xa6 https://t.co/qR7gMLKmoe""",False,0,1
2019-11-23 16:00:14,"b'I\xe2\x80\x99ve had it with #VAR and the Premier League. It\xe2\x80\x99s ruining football, players can\xe2\x80\x99t even celebrate a goal anymore un\xe2\x80\xa6 https://t.co/cq9OoaUdik'",False,0,0
2019-11-23 16:00:09,"b'Two more goals ruled out by the Premier League\xe2\x80\x99s VAR overseers today. Love it or hate it, the system is here to sta\xe2\x80\xa6 https://t.co/bZZOyUtU9Y'",True,0,0
2019-11-23 16:00:09,b'Wasn\xe2\x80\x99t VAR meant to help the premier league? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',False,0,2
2019-11-23 16:00:09,b'@SquawkaNews Whenever a Premier league club tries to win a game against Liverpool \n\nVAR: \xf0\x9f\x91\x87 https://t.co/zb5o8jNJq5',False,2,4
2019-11-23 16:00:01,"b'It was supposed to improve our game, not mess it up even more \xf0\x9f\x98\xa4\xf0\x9f\x98\xa1 #VAR #SayNoToVAR #BringBackOurGame #EPL'",False,0,0
2019-11-23 16:00:00,b'All Premier league teams are asked to vote whether VAR should stay or go and here are your results:\n\n19 teams - Go\nLiverpool - STAY !!!',False,1,1
2019-11-23 15:59:59,b'VAR is killing the Premier League. Scrap it now!',False,0,0
2019-11-23 15:59:57,b'Thanks to VAR introduction Liverpool are going to win Premier League for the first time in the history. https://t.co/tbxtzxfwoQ',False,0,1
2019-11-23 15:59:35,b'LiVARpool. It\xe2\x80\x99s not even subtle anymore. #epl #var #makingammendsforslippyG',False,0,1
2019-11-23 15:59:34,b'#bbcfootball has #var been brought in to help Liverpool in their quest for the elusive #EPL title? What a travesty #CRYLIV',False,0,0
2019-11-23 15:59:12,"b""Are you kidding me? LFC aided to win the EPL? didn't you see the clear push on Lovren? Credit VAR where it is due p\xe2\x80\xa6 https://t.co/ObK5URW2nb""",False,1,2
2019-11-23 15:59:02,b'@chandlermcfc First year of VAR and first Premier League title for Liverpool. It\xe2\x80\x99s no coincidence! Lovren is not 9f\xe2\x80\xa6 https://t.co/M0s7Nvl7Dj',False,0,0
2019-11-23 15:58:57,"b'The Premier League is more corrupt than early 2000\'s NBA, VAR is just ""legal"" match fixing.'",False,0,0
2019-11-23 15:58:49,b'Liverpool have had another VAR decision in their favour \nAnd people said Man City bought the Premier League',False,1,3
2019-11-23 15:58:47,"b""Let's see if #VAR will work this weekend #EPL""",False,0,0
2019-11-23 15:58:47,b'The way that VAR is being implemented in the Premier League is an absolute joke! https://t.co/W3OBmyFkcY',False,0,0
2019-11-23 15:58:45,b'Thought VAR would make football better but ....\nHand over the premier league trophy to the Liverpool',False,0,3
2019-11-23 15:58:41,b'@premierleague Liverpool var \n Thanks Premier league\n\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86',False,0,0
2019-11-23 15:58:31,b'I hope we are going to give VAR a premier League medal \xf0\x9f\x98\x82',False,0,1
2019-11-23 15:58:30,b'VAR  is making life tough in EPL #Footballlive',False,0,0
2019-11-23 15:58:23,"b'VAR poses the ""biggest threat"" to the Premier League brand and could hit them where it hurts most.\n\nThe bank accoun\xe2\x80\xa6 https://t.co/N7ZbCSfN0k'",True,0,1
2019-11-23 15:58:16,"b""I don't want to believe that there's a campaign to help Liverpool win the EPL, but the way VAR is always coming to\xe2\x80\xa6 https://t.co/JNarYHjKIy""",False,2,9
2019-11-23 15:58:14,"b'Highlights, 2nd half stream links as VAR pulls back #CPFC goal v. #LFC; Moutinho bags wonder goal as Wolves up 2 go\xe2\x80\xa6 https://t.co/YoiGdTzVS1'",True,2,5
2019-11-23 15:58:13,b'@DaleyAFC No but we can all write \xe2\x80\x9cLiverpool Premier League Champions 19/20*\xe2\x80\x9d\n\n*The single season of Premier League VAR',False,0,0
2019-11-23 15:58:06,b'@SkySportsPL Ha ha liverpool going to win the first var premier league its not really football when you think about it',False,0,0
2019-11-23 15:57:55,b'Premier League losing more and more credibility as each week passes. VAR continues to amaze me at how utterly woefu\xe2\x80\xa6 https://t.co/YkalwZKTkW',False,8,49
2019-11-23 15:57:49,b'Becoming to actually despise Premier League football! Let\xe2\x80\x99s inspect each goal scored for 5 minutes and look for any\xe2\x80\xa6 https://t.co/f2IIw9t5Vl',False,0,0
2019-11-23 15:57:47,b'@premierleague this VAR is absolutely ruining the premier league!! https://t.co/Q1BMfbvghB',False,0,0
2019-11-23 15:57:39,b'VAR once again benefiting Liverpool. \nSeriously just scrap this fixed season already. Premier league ain\xe2\x80\x99t having a\xe2\x80\xa6 https://t.co/5q2lvr4ysN',False,1,2
2019-11-23 15:57:37,b'Can someone rich organise one of those planes with a banner behind it that the scousers love... we need it at their\xe2\x80\xa6 https://t.co/6KMOiGRtnY',False,0,0
2019-11-23 15:57:30,"b""VAR being booky and the premier league saying they want new champions every 4/5 years isn't coincidence I dont think""",False,0,0
2019-11-23 15:57:28,b'@sportingsoloTVC#sportdebate VAR has not been fair in EPL',False,0,0
2019-11-23 15:57:27,b'\xe2\x80\x9cVAR to the rescue for Liverpool\xe2\x80\x9d \xe2\x80\x94 six words that sum up the corruption of the Premier League and its diabolical r\xe2\x80\xa6 https://t.co/LPVp94hnxa',False,1,1
2019-11-23 15:57:19,b'VAR again not at fault. Standard of refereeing in the Premier League is disgraceful. Sack them all and get new refs. #bbcfootball',False,0,1
2019-11-23 15:57:14,b'Fucking VAR what does any team in the Premier league have to do to have a goal aloud against Liverpool. we all know\xe2\x80\xa6 https://t.co/MJMrm27dMj',False,0,1
2019-11-23 15:57:14,b'@premierleague Shame.. VAR in the premier league is a scam',False,0,0
2019-11-23 15:56:32,b'@kippaxmcfc1 @YourMCFC i agree. var in the epl is dreadful 90% of the time. but if you havent watched it then dont make a comment on it',False,0,0
2019-11-23 15:56:32,"b'@GaryLineker Premier league is just a bunch of cheats,var is biggest load off shite or the person who operates it'",False,0,0
2019-11-23 15:56:29,"b""I was all for VAR but now I'm totally against.  We all know the EPL have some of the worst referees and VAR is prov\xe2\x80\xa6 https://t.co/QVrMe6d75y""",False,0,0
2019-11-23 15:56:27,b'I am absolutely convinced VAR is here to ruin EPL. That was one outrageous irrational decision.  #CRYLIV',False,1,4
2019-11-23 15:56:21,"b'Whoever said VAR is working to get Liverpool that League title .. has a point!! EPL, as the most popular &amp; marketab\xe2\x80\xa6 https://t.co/YF78g8ibTW'",False,0,1
2019-11-23 15:56:00,b'VAR was made for Liverpool \xf0\x9f\x98\x82\xf0\x9f\x98\x82. Always in their favor.#CRYLIV #EPL',False,1,3
2019-11-23 15:55:40,b'@Mufc_Sarah VAR is killing this beautiful game... EPL should throw it out',False,0,0
2019-11-23 15:55:40,b'2019 EPL champions brought to you by VAR.',False,0,0
2019-11-23 15:55:40,"b""@prengob Still waiting lad. I've watched every Liverpool match this EPL season and it's the first time VAR has eith\xe2\x80\xa6 https://t.co/I35ECxDl6N""",False,0,0
2019-11-23 15:55:39,b'VAR AND PREMIER LEAGUE WANT LIVERPOOL TO WIN THE LEAGUE\n\nSIMPLE\n\nOUR GAME IS FIXED\n\n@SkySportsPL \n@premierleague\xe2\x80\xa6 https://t.co/Gvs9amLutx',False,1,0
2019-11-23 15:55:38,b'VAR was introduced in Premier League for Liverpool to win the league. Its ruining this beautiful game every single\xe2\x80\xa6 https://t.co/luPtQdJH1r',False,0,0
2019-11-23 15:55:37,b'VAR is like the no ball check when a wicket falls #CRYLIV #Sundowns #TKO19 #EPL',False,0,0
2019-11-23 15:55:34,b'@LoftusChick EOS Headline - VAR &amp; Liverpool wins EPL',False,0,0
2019-11-23 15:55:31,b'@premierleague @Tim_Cahill VAR is a joke as usual ! Premier league lost the plot',False,0,1
2019-11-23 15:55:26,"b""They've only brought var in the premier league so LiVARpool can win the league \xf0\x9f\x99\x84\xf0\x9f\x96\x95""",False,0,2
2019-11-23 15:55:22,"b""VAR drama at Selhurst Park as James Tomkins' goal is controversially ruled out, leaving things goalless at the brea\xe2\x80\xa6 https://t.co/tq3O2Gi5uc""",True,2,20
2019-11-23 15:55:16,b'@HACKETTREF Thats due to Riley and PGMOL can only count to 4??? They the FA and Premier League should be charged wi\xe2\x80\xa6 https://t.co/y3MTF2h3CA',False,1,3
2019-11-23 15:54:57,"b""Scrap VAR, I don't like it at all, It's ruined the Premier League title race this season""",False,1,13
2019-11-23 15:54:52,b'@premierleague Thanks VAR.. FA will reach their expectation this season for liverpool bein a epl winner',False,0,2
2019-11-23 15:54:50,b'Beloved Premier league turning to rubbish all because of VAR #bbcfootball',False,0,0
2019-11-23 15:54:49,b'The Premier League is trying to give Liverpool the title \xf0\x9f\x98\xa0 joke of a VAR decision!!',False,0,0
2019-11-23 15:54:30,"b'All the premier league clubs should resign and form a league without Liverpool, at least that way the @fa &amp;\xe2\x80\xa6 https://t.co/u1UrQOLitU'",False,0,1
2019-11-23 15:54:27,b'VAR in EPL is shit',False,0,0
2019-11-23 15:54:24,b'#GetRidOfVAR   VAR will decide who will win the Premier League!\nI thought VAR would improve football but it is caus\xe2\x80\xa6 https://t.co/SFZgoaqUVn',False,0,0
2019-11-23 15:54:23,"b'Liverpool\xe2\x80\x99s saved by VAR again, becoming a weekly occurrence and people still haven\xe2\x80\x99t caught on its fixed in their\xe2\x80\xa6 https://t.co/nxqeNMmwGz'",False,0,5
2019-11-23 15:54:23,b'I said it earlier in the season when VAR ruled out city\xe2\x80\x99s handbal against Spurs.. FA will do anything in their powe\xe2\x80\xa6 https://t.co/L0ZNwhgPGx',False,1,0
2019-11-23 15:54:20,"b""They won't let us win this #EPL in peace huh? Are we the ones that invented #VAR? Just beat us if you can! Jeez! #COYRS""",False,0,0
2019-11-23 15:54:17,b'VAR yet again proving why it has been manipulated to favor  Liverpool in the title race. Absolutely clean goal by a\xe2\x80\xa6 https://t.co/qb37zoqdqt',False,1,15
2019-11-23 15:54:12,"b""It's seem the VAR was invented in the epl assist Liverpool to win the league this season.""",False,0,0
2019-11-23 15:54:10,"b'WTF is this??? AGAIN!!!!! The Var officials should just start wearing Liverpool shirts, and rule out any opposition\xe2\x80\xa6 https://t.co/FZf9Rgyiuj'",False,0,0
2019-11-23 15:54:02,b'How can Kevin Friend overturn his decision of a goal WITHOUT looking at the pitch side monitor? Absolute disgrace.\xe2\x80\xa6 https://t.co/WwLFjnQJne',False,0,0
2019-11-23 15:53:59,b'Surely there isn\xe2\x80\x99t anyone who doesn\xe2\x80\x99t believe this years premier league is fixed for Liverpool to win? It is every\xe2\x80\xa6 https://t.co/bUmcfd1Wxb',False,0,1
2019-11-23 15:53:46,b'#CRYLIV var is helping liverpool win they first Barclays premier league title.',False,1,0
2019-11-23 15:53:42,b'Half-Time in the EPL! Just four goal so far with four of the six games still goalless in the Premier League. Still\xe2\x80\xa6 https://t.co/vG6rnZFaGy',False,0,1
2019-11-23 15:53:40,"b""There's levels of corruption and match fixing in every professional sport on the planet. VAR is the perfect tool fo\xe2\x80\xa6 https://t.co/TiX6Jxron9""",False,0,2
2019-11-23 15:53:38,b'@premierleague Why Premier League this season is league of most difficult to score ? Cause This season VAR Premier\xe2\x80\xa6 https://t.co/evSeGOD35D',False,0,0
2019-11-23 15:53:17,"b""It wouldn't be a game day in the Premier League without Liverpool getting more favourable VAR calls!""",False,0,0
2019-11-23 15:53:15,"b""VAR is introduced to the EPL and all of a sudden Liverpool are about to win the league. You don't have to put two a\xe2\x80\xa6 https://t.co/niLEBsmbBr""",False,1,1
2019-11-23 15:53:04,b'So much inconsistencies in officiating in the #EPL now. This @CPFC vs Liverpool match is excruciating to watch.\xe2\x80\xa6 https://t.co/QxC5DblmnQ',False,0,0
2019-11-23 15:53:03,"b'#VAR coming through for Liverpool again! If Liverpool had scored that goal, it would have stood! EPL really have no shame or honour!'",False,0,1
2019-11-23 15:52:55,b'Fuck VAR fuck the premier league this is becoming a fucking disgrace. I\xe2\x80\x99m done.',False,0,1
2019-11-23 15:52:44,b'@premierleague Epl VAR us made in Merseyside. (Liverpool) Day light robbery',False,0,0
2019-11-23 15:52:36,"b""Crystal Palace had a goal ruled out by VAR late in the first half against #PL leaders Liverpool, meaning it's 0-0 a\xe2\x80\xa6 https://t.co/6V5JJ17TkN""",True,0,0
2019-11-23 15:52:33,"b""Liverpool are the biggest beneficiaries of VAR in the Premier League. Maybe it's their season after all. #CRYLIV""",False,15,81
2019-11-23 15:52:24,"b""@SkySportsPL It's a shame if liverpool do win the league VAR will be mentioned soooooo much ,would be interesting t\xe2\x80\xa6 https://t.co/m2uZbFvkH9""",False,0,0
2019-11-23 15:52:19,b'VAR AND PREMIER LEAGUE WANT LIVERPOOL TO WIN THE LEAGUE\n\nSIMPLE\n\nOUR GAME IS FIXED\n\n@SkySportsPL \n@premierleague \n\n#CRYLIV \n\nDISGUSTING',False,0,0
2019-11-23 15:52:15,b'Gonna see a lot of butthurt rival fans saying VAR benefitted Liverpool again this weekend \xf0\x9f\x98\xb4\nClearly the question sh\xe2\x80\xa6 https://t.co/mzu3iauqyo',False,0,1
2019-11-23 15:52:10,b'Cancel VAR next year and put an asterisk next to Liverpool\xe2\x80\x99s name on the premier league trophy #VARcical',False,0,0
2019-11-23 15:52:09,"b'#VAR is determined to hand Liverpool #EPL this year, English refereeing was disgraceful last few years that\xe2\x80\x99s why n\xe2\x80\xa6 https://t.co/divZ7Ubz8K'",False,0,2
2019-11-23 15:52:04,b'Liverpool is #VARFC I told you people. VAR is always cheating for Liverpool. #VARout from the English premier leagu\xe2\x80\xa6 https://t.co/FIbEsU4Eh6',False,0,3
2019-11-23 15:52:03,b'I am not going into those conspiracy theories of VAR is there for LiVARpool to finally win a premier league tittle.\xe2\x80\xa6 https://t.co/puXBtBDjTr',False,0,1
2019-11-23 15:52:02,b'@premierleague VAR is week by week draining everything out of what the premier league is all about ... you\xe2\x80\x99re killi\xe2\x80\xa6 https://t.co/PzFFpUvtul',False,0,0
2019-11-23 15:51:47,b'Premier league champions this season will be VAR! Ruining football! Made it an anti goals game! #PremierLeague #var #football',False,0,0
2019-11-23 15:51:41,b'VAR wants Liverpool to win the premier league \xf0\x9f\x98\xb3',False,0,0
2019-11-23 15:51:33,b'EPL: Are English referees too incompetent to operate the VAR system? https://t.co/K7EFq0iwCN #PL #EPL #CRYLIV',False,0,2
2019-11-23 15:51:18,"b""@ElumaleroG Wallah, I've not seen anything wrong with that goal, Moreso Liverpool player had touch that ball before\xe2\x80\xa6 https://t.co/3s0I7De3Aa""",False,0,2
2019-11-23 15:51:16,"b'VAR and the Premier League, the worst relationship in football I ever witnessed.'",False,0,5
2019-11-23 15:51:11,b'Here\xe2\x80\x99s my thing with VAR: is there not a monitor at field level that the head official can go over to and check for\xe2\x80\xa6 https://t.co/GiLvRgtNRM',False,0,1
2019-11-23 15:51:05,b'Any little decision VAR can give for Liverpool they will. Premier League bosses said they wanted different league w\xe2\x80\xa6 https://t.co/NiyXxIzLcQ',False,0,1
2019-11-23 15:51:00,b'VAR was meant to make Premier League refereeing more consistent and accurate by overruling \xe2\x80\x9cclear and obvious\xe2\x80\x9d erro\xe2\x80\xa6 https://t.co/dHuGOuosCl',False,0,1
2019-11-23 15:50:59,b'Oh my God. VAR and Liverpool a success story of this Premier League\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x9a\xae\nliVARpool at it again. \n #CRYLIV',False,0,1
2019-11-23 15:50:55,b'The VAR will go ahead and award Liverpool a controversial penalty in the second half because they have to win the Premier League title',False,15,18
2019-11-23 15:50:49,b'Twitter is going into #VAR meltdown \xf0\x9f\x98\x82 #EPL #PremierLeague #SoccerSaturday @SkyFootball',False,0,0
2019-11-23 15:50:47,b'VAR working for Liverpool in the Premier League https://t.co/AKSkMbGljn',False,0,0
2019-11-23 15:50:46,"b'#ligajudi #EPL Klik https://t.co/7KTgE1FwD0 : After consulting the VAR, referee Kevin Friend has overturned the goa\xe2\x80\xa6 https://t.co/EEPO310Vro'",False,0,0
2019-11-23 15:50:45,"b'V.A.R. Check: In Premier League, Almost No One Is Happy\n\nThe Premier League introduced video assistant refereeing t\xe2\x80\xa6 https://t.co/j9LZvGaRot'",False,0,0
2019-11-23 15:50:40,b'VAR ruling Crystal Palace\xe2\x80\x99s goal out for a push in the build up \xf0\x9f\x98\xa1\n\nAgain the referee does not look at the pitch sid\xe2\x80\xa6 https://t.co/OpYX2SaPJq',False,4,101
2019-11-23 15:50:38,"b'If this is how Liverpool is planing to win the premier League, they are destined to fail. Depending on VAR!  #CRYLIV https://t.co/yXtVoTMLHL'",False,1,0
2019-11-23 15:50:31,"b""I'm watching Serie A,  Premier League &amp; La Liga co-currently. The standard of officiating is vastly different! Prem\xe2\x80\xa6 https://t.co/3jMkTVDjMy""",False,0,1
2019-11-23 15:50:30,b'Just give them the title cuz EPL with Var is a joke\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',False,0,1
2019-11-23 15:50:29,"b'Whenever anything goes against @lfc or their putrid fan base , The FA / VAR saves them. Pep exposed the premier lea\xe2\x80\xa6 https://t.co/sab2JEbBOk'",False,0,0
2019-11-23 15:50:29,b'Best player so far in epl upto gw 13 : VAR\n#VARstrikes',False,0,0
2019-11-23 15:50:27,b'@premierleague #VAR in EPL is a sham!',False,0,0
2019-11-23 15:50:27,b'Are Liverpool paying off The Premier League VAR committee \nNo foul whatsoever \nShould be Palace 1 Liverpool 0\xe2\x80\xa6 https://t.co/1FcDQfeXHC',False,0,0
2019-11-23 15:50:26,"b'@fa @PremierLeaugue @PLinUSA After another atrocious Var (LiVARpool) call, I will no longer watch another Premier L\xe2\x80\xa6 https://t.co/W2zxsczM5C'",False,0,1
2019-11-23 15:50:24,"b'This VAR in EPL is super nonsense, it only works in favor of LFC week in week out . Embarassing how it never work against them .'",False,0,1
2019-11-23 15:50:20,b'May as well just give Liverpool the Premier League title. VAR will sort them out regardless so \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',False,0,1
2019-11-23 15:50:20,b'#epl #Liverpool VAR giveth and Taketh',False,0,0
2019-11-23 15:50:20,b'This VAR is killing premier League matches#RemoveVAR#let the referee do their work.',False,0,0
2019-11-23 15:50:14,b'@GaryLineker Gary - whether the decision is right or wrong is almost irrelevant now. The simple fact is that VAR is\xe2\x80\xa6 https://t.co/k3VvWngz6A',False,0,0
2019-11-23 15:50:11,"b""After the international break, Premier League football is back. And so is VAR to remind us that it's still here to\xe2\x80\xa6 https://t.co/tq6YUavwLD""",False,0,0
2019-11-23 15:50:06,b'Just give Liverpool the league now. The #VAR bias is embarrassing football fans and turning the EPL into a laughing stock. #CRYLIV',False,0,0
2019-11-23 15:50:03,"b'Due to the fuck ups of VAR, this years Premier League is tainted\n\nIn years to come the winners will have an Asteris\xe2\x80\xa6 https://t.co/YjY3YvCDfY'",False,0,20
2019-11-23 15:50:02,"b""I'd love to see the difference in the Premier league with no goals ruled out #VAR \xf0\x9f\x98\x82""",False,0,0
2019-11-23 15:49:56,b'Premier league VAR summed up in one picture. https://t.co/omtrItaZ4O',False,1489,5928
2019-11-23 15:49:52,b'Imagine all the other teams fans in the premier league complaining about VAR ruling out a goal that came from a dive initially #CRYLIV',False,0,0
2019-11-23 15:49:44,b'Polish Ekstraklasa. Premier League. Any other league. No ref can work VAR imo.',False,0,0
2019-11-23 15:49:43,b'VAR. Just f**k off\n#CRYLIV #EPL',False,0,0
2019-11-23 15:49:39,"b""Have to say VAR is an absolute jokeshop, it's funny and all sometimes but it's being used by a bunch of retards in the premier League.""",False,0,1
2019-11-23 15:49:38,b'@premierleague Hahahahahahahahahaha if they win the Premier league it will be because of nothing else but VAR',False,0,3
2019-11-23 15:49:35,b'Once again VAR is making head lines in the Premier League! Crystal Palace Vs Liverpool match.',False,0,0
2019-11-23 15:49:33,b'Another tough day to be a Premier League referee ... \n@AdamCrafton_ and @mjshrimper explain what life is really lik\xe2\x80\xa6 https://t.co/TWGTP3BvJn',True,5,7
2019-11-23 15:49:30,"b""I don't trust the VAR anymore in the EPL""",False,0,0
2019-11-23 15:49:21,"b'The premier league is One of the worse leagues in the world fact , Var is terrible and the officials are the worse in the world'",False,0,0
2019-11-23 15:49:20,"b""@AaronDodds1 VAR ain't the problem it's the fucking prem officials behind it. We all know the premier League want L\xe2\x80\xa6 https://t.co/yW4uXmLQIV""",False,0,0
2019-11-23 15:49:19,b'#CRYLIV Liverpool are just being carried by the referees and VAR to the Premier League #shame',False,0,0
2019-11-23 15:49:19,b'@BBCSport Scandalous- PL is becoming a parody. VAR is completely ruining Premier League. Watching Championship from\xe2\x80\xa6 https://t.co/VfJxcjAqUW',False,0,0
2019-11-23 15:49:18,b'We have VAR problem in EPL https://t.co/0hc0I5F4MM',False,0,0
2019-11-23 15:49:15,b'Liverpool will be awarded the Premier League trophy through VAR.',False,22,21
2019-11-23 15:49:15,b'@Robbo_WWFC almost like the premier league want them to win it with the amount of decisions going their way so far\xe2\x80\xa6 https://t.co/7miAmtcVl2',False,1,2
2019-11-23 15:49:15,"b'F**K OFF VAR, F**K OFF PREMIER LEAGUE. Absolutely sickening what VAR is doing to football!! #CRYLIV'",False,1,7
2019-11-23 15:49:10,b'Premier league fans all up in arms about Liverpool and VAR should really find something worthwhile to do with their\xe2\x80\xa6 https://t.co/JqWfOiyF5o',False,0,0
2019-11-23 15:49:05,b'@stevenffc123 VAR will decide who wins the premier league!!!',False,0,1
2019-11-23 15:49:01,"b""VAR in the EPL isn't VAR.""",False,2,0
2019-11-23 15:49:01,b'Hahaha VAR surely only works for liverpool the EPL is a joke',False,0,0
2019-11-23 15:48:56,b'HT: #PremierLeague #EPL\n#CPFC 0 (0.57 xG)\n#LFC 0 (0.29 xG)\n\nPalace have had chances but were denied a goal by VAR j\xe2\x80\xa6 https://t.co/CVWhWJq2hD',True,7,7
2019-11-23 15:48:55,"b'Liverpool favour by VAR once again, VAR is getting worse every passing premier league games!'",False,0,0
2019-11-23 15:48:54,b'Jordan Henderson should do the decent act and let VAR lift the premier league trophy',False,0,1
2019-11-23 15:48:52,b'Fuck Premier League\xe2\x80\x99s VAR. why can\xe2\x80\x99t they get simple decisions right? Bodoh',False,0,0
2019-11-23 15:48:51,"b'#VAR is a farce, if the #FA want @Liverpool_FC_ to win the #EPL so badly just hand the cup over now rather than rul\xe2\x80\xa6 https://t.co/BObpYimTky'",False,0,1
2019-11-23 15:48:50,b'Surprise surprise a VAR decision in Liverpool\xe2\x80\x99s favour. Why don\xe2\x80\x99t they just present the Premier League trophy to th\xe2\x80\xa6 https://t.co/H4RhHyJrBc',False,0,0
2019-11-23 15:48:48,"b'VAR is ruining the game, that was obviously a goal! #EPL #liverpool #palace'",False,0,0
2019-11-23 15:48:48,b'Absolute bollocks this VAR in the Premier league...',False,0,0
2019-11-23 15:48:47,"b""VAR was made to help Liverpool win the league. Ain't no one telling me otherwise. If that was Liverpool's goal, it'\xe2\x80\xa6 https://t.co/8tTlzoggon""",False,2,1
2019-11-23 15:48:47,b'It\xe2\x80\x99s getting boring now seeing the weekly Liverpool bias. Premier League and VAR gagging for Liverpool to win the l\xe2\x80\xa6 https://t.co/UsEnXrIOuA',False,0,0
2019-11-23 15:48:45,b'guess liverpool gonna win EPL with VAR assist \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',False,0,0
2019-11-23 15:48:43,b'VAR merchants at it again \n\nFuck EPL.',False,0,2
2019-11-23 15:48:40,"b'@FA Can this Premier league trophy be adjusted, like have a bronze crown to signify the farcical #VAR #EPL https://t.co/zQLQOSplqj'",False,0,0
2019-11-23 15:48:40,b'So VAR gifting the premier league to the Bin Dippers.',False,0,2
2019-11-23 15:48:39,b'@TyClarke28 Yeah var/ Liverpool premier league title',False,0,0
2019-11-23 15:48:35,"b'VAR is only interpreting according to the law of Premier League, the pushing in the middle of the box was adjudged\xe2\x80\xa6 https://t.co/v93Y7HV5cm'",False,0,0
2019-11-23 15:48:34,"b'@GaryLineker @BBCMOTD Once again, it now seems obvious that VAR is only there to help Liverpool win the Premier Lea\xe2\x80\xa6 https://t.co/eO0uDLv3Mp'",False,0,0
2019-11-23 15:48:33,"b""Premier League is more bent than Julien Clary Liverpool's title since August. #VAR #LIVARPOOL""",False,0,0
2019-11-23 15:48:32,b'Premier League Winners 2019/20 #Var',False,0,0
2019-11-23 15:48:32,b'VAR turning the Premier League in to the softest league in the world. https://t.co/08yf2tvqZJ',False,0,0
2019-11-23 15:48:26,"b'Fucking Hell - that was a Goal Disgraceful - Refs a Coward , Var is Bent some one is taking money for this - Premie\xe2\x80\xa6 https://t.co/pYwzkMzfK2'",False,0,1
2019-11-23 15:48:24,b'@MailSport VAR is going to win it\xe2\x80\x99s first Premier League title',False,0,0
2019-11-23 15:48:18,b'@GaryLineker VAR AND PREMIER LEAGUE WANT LIVERPOOL TO WIN THE LEAGUE\n\nSIMPLE\n\nOUR GAME IS FIXED\n\n@SkySportsPL\xe2\x80\xa6 https://t.co/9ZPVjm1GL3',False,68,613
2019-11-23 15:48:17,b'Its clear VAR wants liverpool to win the Epl every decision goes in their favour #pathetic #VAR https://t.co/91qPYiMkKF',False,0,1
2019-11-23 15:48:14,b'Premier League is becoming a joke with these mind boggling decisions from the ref/VAR',False,1,2
2019-11-23 15:48:14,b'Liverpool should change its name to LiVAR #EPL #CRYLIV #VAR #BS',False,0,0
2019-11-23 15:48:13,b'@SamueILFC @var Lol pretends to be shocked. VARpool. Would be the worst premier league win ever',False,0,0
2019-11-23 15:48:09,"b'Now we know for sure everyone is doing everything they can to help liverpool win the league again\nUnbelievable, if\xe2\x80\xa6 https://t.co/aiukX923Hw'",False,0,0
2019-11-23 15:48:09,b'What a joke again. VAR and EPL destroying football. #CRYLIV',False,0,0
